T1,T2,S1,S2,DIC1,DIC2,TA1,TA2,time,pH_surface,pCO2_surface,J_air,dDIC1_recalc,dDIC2_recalc,pH_deep,pCO2_deep
4.099394166502282,9.535151108067474,36.1190777810965,34.0,2003.8039556520282,2099.1396990869775,2304.2095594261364,2398.956330143494,1090,8.358899312857671,168.49554648856392,0.051014890702287215,0.004417727551443718,-0.0007661574343494934,8.279073286658262,220.0208937047485
2.6278549611395627,10.430894728634916,35.94191854297789,34.0,2003.8379216236156,2099.1320395940825,2304.2471287573107,2398.9470178107013,1100,8.385393772424187,156.76959625763948,0.05336008074847211,0.004462966333788118,-0.0007657411797046691,8.264781014031808,228.83566899115397
1.5220337214890045,11.31390119299533,35.73691639385304,34.0,2003.8718709491784,2099.124384262693,2304.2846793405056,2398.9377101649025,1110,8.40637329424991,148.12020774541364,0.05508995845091727,0.004495899701558936,-0.0007653251331351478,8.250750596736934,237.81891205730156
0.8146182871511446,12.158069018745515,35.51013115344015,34.0,2003.9058036370384,2099.1167330907283,2304.322211185094,2398.9284072037553,1120,8.421103129733927,142.41549704882496,0.05623090059023501,0.004517055189952297,-0.0007649092945368991,8.237390250499294,246.68769599805577
0.526519707484596,12.938444785216845,35.268266545003165,34.0,2003.9397196955126,2099.1090860761096,2304.3597243004406,2398.9191089249166,1130,8.429063726836915,139.54948974550877,0.056804102050898246,0.0045268566962418455,-0.0007644936638059701,8.225084341339128,255.1370846742016
0.6662541150576252,13.631960750992178,35.018472034850795,34.0,2003.9736191329123,2099.1014432167603,2304.397218695909,2398.909815326048,1140,8.42998036726292,139.4605798181352,0.05682188403637297,0.004525550644081382,-0.0007640782408384806,8.214183359174266,262.8533973539694
1.2296909904716182,14.218116732469197,34.7681314952887,34.0,2004.0075019575474,2099.0938045106013,2304.434694380858,2398.900526404811,1150,8.423837750413963,142.14075370814936,0.05628584925837013,0.004513169087289558,-0.0007636630255305389,8.20499510063059,269.53081291436166
2.200175260216844,14.679586084054955,34.52464493917225,34.0,2004.041368177722,2099.086169955558,2304.472151364643,2398.891242158865,1160,8.410877806803718,147.63623429112553,0.0551867531417749,0.00448952713394894,-0.0007632480177783604,8.197777146214094,274.89003387422565
3.5490196165260666,15.002727870138688,34.29520977714647,34.0,2004.075217801736,2099.07853954956,2304.5095896566104,2398.8819625858737,1170,8.391581553705144,156.03968472842323,0.053506063054315364,0.0044542541309992665,-0.0007628332174782398,8.192730700286438,278.69721236121626
5.2363525077314925,15.177990088454923,34.086608063678554,34.0,2004.109050837886,2099.070913290523,2304.547009266103,2398.8726876835008,1180,8.366638052325301,167.4735362674822,0.05121929274650356,0.0044068603530355585,-0.000762418624526372,8.189995852998235,280.7810444538611
7.21229673397707,15.20019202534544,33.90500602083469,34.0,2004.1428672944608,2099.0632911763796,2304.58441020246,2398.8634174494114,1190,8.336904963581327,182.06364010804097,0.048301271978391805,0.004346842394844589,-0.0007620042388191884,8.189648314668137,281.04596168288265
9.418443806187048,15.068677396289466,33.75577176619735,34.0,2004.1766671797525,2099.0556732050572,2304.6217924750135,2398.8541518812717,1200,8.3033655707845,199.90256629346035,0.04473348674130793,0.004273829975838349,-0.0007615900602530477,8.191697661149428,279.47972397942925
11.789580488285415,14.787333745552722,33.64331663247096,34.0,2004.210450502042,2099.0480593744855,2304.659156093093,2398.8448909767512,1210,8.267086501197175,221.00274248643822,0.04051345150271236,0.0041877733849519875,-0.0007611760887244353,8.196087112420553,276.1544038807362
14.255616485281674,14.364477531483068,33.57096476944514,34.0,2004.2442172696094,2099.040449682593,2304.6965010660247,2398.835634733518,1220,8.229179052799203,245.24143727419525,0.03566571254516095,0.004089163547422569,-0.0007607623241298373,8.202694847290259,271.2206293344689
16.743656299680353,13.812608293535526,33.540854882720936,34.0,2004.2779674907283,2099.032844127315,2304.7338274031313,2398.826383149242,1230,8.190765465164917,272.3023714449452,0.03025352571101096,0.0039792655796836865,-0.0007603487663658669,8.211336837341028,264.8958555575665
19.180154006231877,13.148039168477668,33.55387701410842,34.0,2004.3117011736726,2099.025242706581,2304.7711351137264,2398.8171362215917,1240,8.152950096445387,301.6221845942408,0.024389563081151835,0.003860332922939377,-0.000759935415329085,8.221771165823384,257.4481921294144
21.493087253344413,12.390414677602534,33.60964623220102,34.0,2004.345418326709,2099.017645418324,2304.80842420712,2398.8078939482452,1250,8.116794582229913,332.3533108255472,0.018243337834890554,0.0037357558403624024,-0.0007595222709161479,8.233703784015669,249.17778425047712
23.614086227647324,11.562130039189299,33.70651401082564,34.0,2004.3791189580986,2099.0100522604744,2304.8456946926194,2398.79865632687,1260,8.083295765395919,363.3567334342909,0.012042653313141818,0.0036100903983578665,-0.0007591093330237574,8.246795648228371,240.39787079237686
25.48045465253119,10.687669170397564,33.84161695920395,34.0,2004.4128030761024,2099.00246323097,2304.882946579525,2398.7894233551438,1270,8.053365414628933,393.2370478371925,0.006066590432561498,0.003488918214845938,-0.0007586966015486771,8.260671172075636,231.4174300364753
27.037023084882588,9.792880944951548,34.01096146518025,34.0,2004.446470688974,2098.994878327752,2304.920179877137,2398.7801950307407,1280,8.027811274064462,420.4270734914215,0.0006285853017157024,0.0033785080115854307,-0.0007582840763877792,8.274927914926167,222.52685774274502
28.237779672022256,8.904215117850137,34.20954173705048,34.0,2004.4801218049627,2098.987297548756,2304.9573945947436,2398.7709713513427,1290,8.007319551039854,443.31988471864,-0.003949976943728006,0.0032852874908771744,-0.0007578717574379337,8.289147400515114,213.98752091472747
29.04723031947329,8.047940457068934,34.431487786598815,34.0,2004.513756432316,2098.9797208919176,2304.9945907416363,2398.7617523146196,1300,7.992439350635317,460.4342828346118,-0.00737285656692236,0.003215181447045614,-0.0007574596445960154,8.302906913818246,206.02541704213746
29.441447837425407,7.249368260238117,34.670238935613405,34.0,2004.547374579276,2098.972148355177,2305.0317683270955,2398.7525379182543,1310,7.983569741927246,470.5886934590437,-0.009403738691808747,0.003172916177199866,-0.0007570477377590103,8.315792051082598,198.82864514574374
29.40877924087845,6.53210414988785,34.918737751425304,34.0,2004.5809762540807,2098.964579936475,2305.068927360401,2398.7433281599283,1320,7.980950100202173,473.0521613711369,-0.00989643227422738,0.003161415501811216,-0.0007566360368239409,8.327409705824955,192.54801763751016
28.950190206426477,5.917350300662487,35.16963866187411,34.0,2004.6145614649645,2098.957015633754,2305.1060678508234,2398.734123037324,1330,7.984654222616922,467.64242325711893,-0.008814484651423789,0.003181408473723107,-0.0007562245416878957,8.3374010649153,187.2999335502759
28.07923652801763,5.42327870481074,35.41552508971186,34.0,2004.6481302201566,2098.9494554449566,2305.1431898076353,2398.724922548121,1340,7.994588512256655,454.7505499762252,-0.0062361099952450445,0.003231330809087096,-0.0007558132522479993,8.345454086819785,183.17057493704468
26.82166342101537,5.064494014192766,35.64912868164858,34.0,2004.681682527885,2098.941899368025,2305.1802932400997,2398.7157266900026,1350,8.010494298269395,435.28706341981444,-0.0023434126839628902,0.0033075404199263488,-0.0007554021684014017,8.351314857058195,180.22054593872033
25.214644459163672,4.851601825296633,35.863544171572066,34.0,2004.7152183963694,2098.934347400904,2305.2173781574784,2398.7065354606575,1360,8.03195409764867,410.56129518563785,0.0026017409628724297,0.003404799979438823,-0.0007549912900453435,8.354797188740523,178.48920500373492
23.305682788236368,4.790895187253595,36.052433480126,34.0,2004.7487378338283,2098.926799541539,2305.2544445690232,2398.6973488577737,1370,8.058401335978335,382.1190762084052,0.008290184758318959,0.0035169261634748045,-0.0007545806170771063,8.35578987379,177.99810863995248
21.15120690779641,4.884168575253453,36.21021307968953,34.0,2004.7822408484726,2098.9192557878755,2305.291492483988,2398.688166879033,1380,8.089132810659212,351.56996250110774,0.014400007499778452,0.003637480747571685,-0.0007541701493940289,8.354261101362638,178.75316221580127
18.814902664534745,5.128664847844216,36.332219039022405,34.0,2004.815727448515,2098.9117161378645,2305.3285219116183,2398.678989522126,1390,8.12332311350596,320.4331127984061,0.020627377440318777,0.0037603870963803555,-0.000753759886893495,8.350259733797737,180.74524708064263
16.36583071260413,5.517156747496636,36.41484488802667,34.0,2004.8491976421576,2098.904180589453,2305.3655328611535,2398.6698167847408,1400,8.160040462321104,290.0223878267933,0.02670952243464134,0.003880389766584645,-0.0007533498294729546,8.343913348886822,183.94925945968922
13.876385096200394,6.038160536624006,36.455648224222884,34.0,2004.8826514376049,2098.8966491405904,2305.4025253418345,2398.660648664571,1410,8.198263941431696,261.37977039539237,0.032438045920921525,0.003993320826537852,-0.0007529399770298553,8.335423188219664,188.3216604688188
11.42015329701818,6.67627545426667,36.45342290970094,34.0,2004.9160888430515,2098.88912178923,2305.4394993628875,2398.6514851593074,1420,8.236902895376463,235.25548429827623,0.037662903140344754,0.004096179380654039,-0.0007525303294617859,8.325056362466222,193.79680428882244
9.069741002180642,7.412638959758375,36.4082347243019,34.0,2004.9495098666919,2098.8815985333204,2305.4764549335455,2398.642326266644,1430,8.274819886136024,212.12571591548394,0.04228885681690321,0.004187060683003204,-0.000752120886666285,8.313135826691097,200.28248636722623
6.894625896876321,8.225484305232767,36.32141942112796,34.0,2004.9829145167148,2098.8740793708134,2305.5133920630274,2398.6331719842724,1440,8.310858882403345,192.23541735893824,0.046266916528212354,0.004264984924728192,-0.0007517116485409863,8.300028733924913,207.6553304889169
4.959103919043287,9.090783955959761,36.195543241974576,34.0,2005.0163028013037,2098.8665642996643,2305.5503107605523,2398.6240223098916,1450,8.343879938101175,175.65370859121757,0.04958325828175649,0.004329675625569555,-0.0007513026149836064,8.286133798534129,215.75679612166974
3.320388685868385,9.982959838681623,36.03432705986723,34.0,2005.0496747286402,2098.859053317832,2305.587211035336,2398.6148772411966,1460,8.372800463887074,162.3316333277149,0.052247673334457026,0.0043813286102568185,-0.0007508937858919197,8.271868261309168,224.39070637207942
2.026920269587068,10.875639424799846,35.842536390741024,34.0,2005.0830303068983,2098.851546423268,2305.624092896586,2398.6057367758867,1470,8.396641485620078,152.1551620820545,0.05428296758358911,0.004420399996326561,-0.000750485161163695,8.257654964088472,233.32323326361814
1.1169333201167875,11.742435296505079,35.625840525797564,34.0,2005.1163695442544,2098.844043613927,2305.6609563535053,2398.596600911655,1480,8.414575443873849,144.98940440437065,0.05571611911912587,0.004447429345169426,-0.0007500767406967274,8.243909936201495,242.28618924992674
0.617326857360399,12.557725153038936,35.39064494849287,34.0,2005.1496924488763,2098.836544887771,2305.6978014152983,2398.5874696462092,1490,8.425970673750045,140.7124294184255,0.0565715141163149,0.004462904379882094,-0.000749668524388949,8.231030789361805,250.98422950885734
0.5428691419008042,13.297409200135837,35.143901989918,34.0,2005.1829990289264,2098.829050242761,2305.7346280911534,2398.578342977242,1500,8.430427213325666,139.23868032148116,0.05686626393570378,0.004467167327267452,-0.0007492605121383443,8.219386127840666,259.10615913582967
0.8957611277818741,13.939622535167928,34.8929053193001,34.0,2005.2162892925655,2098.8215596768496,2305.7714363902683,2398.5692209024623,1510,8.42779927902387,140.53271943272722,0.05660745611345456,0.004460359937640453,-0.0007488527038428405,8.209306114612994,266.3399895787112
1.6655714032913245,14.465381469299068,34.6450743445507,34.0,2005.24956324795,2098.8140731880026,2305.8082263218253,2398.560103419572,1520,8.418201521006127,144.61411021593747,0.0557911779568125,0.004442403956738355,-0.0007484450994005263,8.201074292098298,272.39076865041864
2.8295445413359674,14.859144680690465,34.40773489634363,34.0,2005.282820903233,2098.8065907741807,2305.844997895005,2398.5509905262757,1530,8.401998602154075,151.5538584455802,0.05440322831088396,0.0044130153610555875,-0.0007480376987094772,8.194920732907606,276.9996249914528
4.353273744045317,15.109272612720856,34.18790267818787,34.0,2005.3160622665616,2098.7991124333494,2305.8817511189873,2398.5418822202796,1540,8.379780109482521,161.46225503163134,0.05242154899367373,0.004371752986544984,-0.0007476305016678774,8.191016583944483,279.9620464356472
6.191717901397768,15.208371537201163,33.992075883500036,34.0,2005.3492873460812,2098.7916381634645,2305.9184860029436,2398.532778499289,1550,8.352324700106676,174.46745834121896,0.04982050833175621,0.004318104199330459,-0.0007472235081738337,8.189470058915584,281.1432662781952
8.290532996900929,15.153512111127519,33.82604311048064,34.0,2005.3824961499286,2098.784167962503,2305.9552025560383,2398.5236793610147,1560,8.320558300623844,190.6839991222728,0.04657720017554544,0.004251610876013888,-0.0007468167181257447,8.190323924323526,280.4888306514324
10.587678504894331,14.946315967360926,33.69471225243212,34.0,2005.4156886862415,2098.776701828424,2305.991900787439,2398.5145848031643,1570,8.285511020353894,210.17085780362757,0.04267982843927449,0.0041720370944727855,-0.0007464101314218239,8.193554509832813,278.02896116881163
13.015251294347637,14.59290777964799,33.601965421510826,34.0,2005.448864963151,2098.7692397591964,2306.028580706301,2398.505494823451,1580,8.248276406968765,232.88008897951025,0.03813798220409795,0.004079574635923774,-0.0007460037479604536,8.19907225581462,273.87612712696387
15.501492831226741,14.103734218694944,33.55054419425134,34.0,2005.482024988786,2098.7617817527885,2306.065242321779,2398.4964094195825,1590,8.209975168744327,258.59927812992646,0.03299414437401471,0.003975073158040395,-0.0007455975676400252,8.206723790941119,268.21615415971445
17.972910346955135,13.493255150490397,33.541968571126006,34.0,2005.5151687712685,2098.754327807168,2306.1018856430246,2398.487328589272,1600,8.171723967939203,286.8942939960062,0.027335141200798763,0.003860269185451957,-0.0007451915903589955,8.216295513801636,261.2940458699286
20.356449267873778,12.779516205828696,33.576492045725814,34.0,2005.54829631872,2098.7468779203045,2306.1385106791827,2398.47825233023,1610,8.134608732191381,317.0623187830321,0.021301536243393582,0.00373797398893125,-0.0007447858160158446,8.227518637077692,253.39632232793645
22.581652692562947,11.98361535540775,33.65309411153713,34.0,2005.5814076392537,2098.7394320901726,2306.1751174393908,2398.469180640175,1620,8.099661343448707,348.1079484124835,0.0150924103175033,0.003612169184386822,-0.000744380244509189,8.240075641765818,244.8319807706434
24.58274408199308,11.129079258749403,33.76951042782074,34.0,2005.614502740982,2098.731990314741,2306.2117059327884,2398.4601135168245,1630,8.067838555560789,378.7557812614462,0.008962843747710758,0.003487956377904567,-0.000743974875737588,8.253608080549649,235.9141333925678
26.300571606937204,10.24116781932773,33.922299754024536,34.0,2005.6475816320135,2098.7245525919852,2306.248276168502,2398.451050957896,1640,8.040002400081752,407.5098916781282,0.003212021664374356,0.003371319271686356,-0.0007435697095997173,8.267725659211676,226.94402481166446
27.68435664807871,9.346127509608614,34.10694567026563,34.0,2005.68064432045,2098.7171189198743,2306.2848281556603,2398.4419929611063,1650,8.016901914577254,432.76320290622164,-0.0018386405812443286,0.0032686861723520855,-0.0007431647459942431,8.282016505666329,218.19858207999926
28.693194807442506,8.470415533456903,34.31799008037592,34.0,2005.713690814392,2098.709689296388,2306.321361903384,2398.4329395241743,1660,7.999156528373908,452.9488322362068,-0.005875766447241359,0.0031863246103350186,-0.0007427599848199614,8.296058500410115,209.92202828234952
29.29726505267249,7.639917746772096,34.549194558297145,34.0,2005.7467211219337,2098.7022637195037,2306.3578774207926,2398.42389064482,1670,7.987241730607455,466.7135506522927,-0.008628710130458546,0.003129647501293629,-0.0007423554259757001,8.309431483386382,202.32151174486748
29.47871119520238,6.879183488419529,34.79372474857113,34.0,2005.7797352511661,2098.6948421871944,2306.3943747169988,2398.414846320768,1680,7.981477705460069,473.0843546655794,-0.009902870933115879,0.0031025468587788114,-0.0007419510693602822,8.321730068063909,195.56624820625476
29.232169726140587,6.210699899008252,35.044352391515744,34.0,2005.8127332101762,2098.6874246974426,2306.4308538011096,2398.4058065497384,1690,7.9820215135903405,471.5964051059181,-0.009605281021183623,0.0031068820390669797,-0.0007415469148726632,8.332576692394523,189.78937997472175
28.56492835926972,5.654227212239148,35.29366898694206,34.0,2005.8457150070483,2098.680011248226,2306.467314682229,2398.3967713294564,1700,7.9888632195044424,462.35610980597795,-0.007757221961195592,0.003142227410423198,-0.0007411429624117775,8.341634427497116,185.09162652643778
27.496710611351435,5.226214641405382,35.534304788094154,34.0,2005.8786806498617,2098.6726018375234,2306.5037573694567,2398.3877406576485,1710,8.001826149640412,446.02604805874876,-0.004491209611749753,0.003205932655271472,-0.0007407392118766168,8.34861897322624,181.545805177164
26.05909276694118,4.9393141459994405,35.75914665472195,34.0,2005.9116301466893,2098.6651964633156,2306.54018187189,2398.3787145320393,1720,8.020571222657352,423.73521631832944,-3.3043263665888393e-05,0.0032934817873917365,-0.0007403356631662636,8.353309214409748,179.20140030601118
24.294570497682503,4.802006443434185,35.96154830948898,34.0,2005.944563505604,2098.6577951235868,2306.576588198614,2398.3696929503585,1730,8.044605014075914,396.9337556376897,0.005327248872462053,0.0033990742421685497,-0.0007399323161798272,8.355555715757829,178.0885128736598
22.2553027094251,4.818350320595337,36.13552680148376,34.0,2005.9774807346712,2098.650397816319,2306.612976358717,2398.360675910331,1740,8.073290943143633,367.22135640905213,0.011269728718189572,0.003516311257629709,-0.0007395291708164795,8.355286607597643,178.22069714366893
20.00156972236285,4.987862655897434,36.275939363671384,34.0,2006.0103818419545,2098.643004539496,2306.6493463612805,2398.3516634096914,1750,8.105862802814656,336.1804920389413,0.017477901592211742,0.0036388629397458893,-0.0007391262269754137,8.352510458783787,179.59636794064238
17.599991401989957,5.305532700939215,36.37863543071616,34.0,2006.0432668355122,2098.635615291103,2306.685698215382,2398.3426554461653,1760,8.141439925374389,305.2399483737591,0.02366601032524818,0.003761014144728596,-0.0007387234845559081,8.347315932699914,182.19863149555226
15.121557890346788,5.761970197124113,36.440579328796225,34.0,2006.0761357234014,2098.6282300691323,2306.7220319300905,2398.33365201749,1770,8.179043673245175,275.5836140094348,0.029597277198113035,0.003878029317791496,-0.0007383209434573089,8.339868251057215,185.99355719334034
12.639531153827372,6.343682949352989,36.45994000948224,34.0,2006.1089885136705,2098.6208488715642,2306.7583475144747,2398.3246531213945,1780,8.217615617337264,248.10798555899163,0.035092402888201674,0.003986322472079783,-0.0007379186035789374,8.330402715300714,190.92707258274933
10.227279372771255,7.033475652825322,36.43614517520739,34.0,2006.1418252143685,2098.6134716963907,2306.794644977596,2398.315658755613,1790,8.256038510352612,223.4225312585042,0.040029493748299165,0.004083455734246869,-0.0007375164648202215,8.319215725147053,196.92083528234582
7.956108194339912,7.810958182607177,36.369898196196466,34.0,2006.1746458335347,2098.606098541599,2306.8309243285125,2398.306668917886,1800,8.29316166416068,201.8816036610451,0.04433767926779098,0.0041680116936783865,-0.0007371145270806417,8.306653863951725,203.86761259308332
5.8931529533077915,8.65314832127949,36.26315731897964,34.0,2006.2074503792126,2098.598729405178,2306.8671855762827,2398.2976836059443,1810,8.327832286931804,183.6350304091585,0.0479869939181683,0.004239391039401979,-0.0007367127902596534,8.293101679491366,211.62687228118682
4.099394166501827,9.535151108067733,36.11907778109645,34.0,2006.240238859434,2098.59136428512,2306.9034287299523,2398.288702817526,1820,8.358933546954793,168.68582276658347,0.050976835446683307,0.004297581725961113,-0.0007363112542568619,8.278968778781584,220.02143310523212
2.627854961116188,10.430894728651065,35.94191854297441,34.0,2006.2730112822287,2098.5840031794187,2306.9396537985644,2398.27972655037,1830,8.385428658995963,156.94627765210805,0.05332474446957839,0.004342934565279167,-0.0007359099189718999,8.264676790948666,228.836106568656
1.5220337214770647,11.313901193006688,35.73691639385021,34.0,2006.3057676556261,2098.576646086069,2306.975860791164,2398.2707548022204,1840,8.406408449667095,148.28695008701231,0.05505660998259754,0.004375967336869669,-0.0007355087843044296,8.250646654442725,237.81924061307322
0.8146182871584738,12.158069018733501,35.510131153443616,34.0,2006.338507987648,2098.569293003064,2307.012049716785,2398.261787570814,1850,8.421138160761956,142.57577424336776,0.05619884515132644,0.004397208303643174,-0.0007351078501541612,8.2372865768943,246.68791283087847
0.5265197074858194,12.938444785204984,35.268266545007144,34.0,2006.371232286311,2098.5619439283964,2307.048220584458,2398.252824853897,1860,8.429098245951913,139.7066348243346,0.05677267303513309,0.004407081926386081,-0.0007347071164208549,8.224980916659872,255.13719257634637
0.6662541150414353,13.63196075096265,35.018472034862334,34.0,2006.403940559631,2098.554598860065,2307.0843734032087,2398.243866649209,1870,8.430014004601555,139.61784758985902,0.0567904304820282,0.004405834941657927,-0.0007343065830043409,8.214080156679847,262.8534052938943
1.2296909904709534,14.218116732468657,34.76813149528894,34.0,2006.4366328156195,2098.5472577960654,2307.1205081820613,2398.2349129544964,1880,8.423870163621713,142.30139332886267,0.056253721334227465,0.004393499425902385,-0.0007339062498044589,8.204892087492555,269.530736263623
2.200175260316556,14.679586084088697,34.524644939151926,34.0,2006.4693090622834,2098.5399207344008,2307.156624930031,2398.225963767505,1890,8.410908690603872,147.80356111008504,0.055153287777983,0.004369890222444355,-0.0007335061167211737,8.197674284564709,274.8898940727749
3.549019616516187,15.00272787013712,34.29520977714789,34.0,2006.5019693076247,2098.5325876730653,2307.192723656136,2398.2170190859774,1900,8.391610650681327,156.2171408929792,0.053470571821404154,0.004334636171045709,-0.0007331061836544065,8.19262794837216,278.69703599099324
5.236352507644989,15.177990088450274,34.086608063687756,34.0,2006.5346135596424,2098.525258610063,2307.2288043693784,2398.2080789076663,1910,8.366665165304665,167.66472880557032,0.051181054238885935,0.004287246886794536,-0.0007327064505042044,8.189893166396379,280.7808617707152
7.2122967339152195,15.200192025347029,33.90500602083959,34.0,2006.5672418263289,2098.5179335433904,2307.264867078766,2398.1991432303184,1920,8.33692996862333,182.27234394804532,0.048259531210390935,0.004227218292890281,-0.0007323069171706154,8.189545647544337,281.0458047308856
9.41844380629303,15.068677396279877,33.7557717661913,34.0,2006.5998541156785,2098.5106124710546,2307.300911793301,2398.1902120516847,1930,8.30338842849845,200.13267883177429,0.04468746423364514,0.00415417961888795,-0.0007319075835537617,8.191594967528927,279.4796244880418
11.789580488365266,14.787333745541112,33.6433166324679,34.0,2006.632450435675,2098.5032953910545,2307.336938521971,2398.1812853695164,1940,8.267107263505372,221.25817699651728,0.04046236460069654,0.004068081090229108,-0.0007315084495537943,8.19598434745908,276.15439117649515
14.255616485194333,14.364477531500258,33.57096476944694,34.0,2006.6650307943016,2098.495982301398,2307.3729472737728,2398.172363181564,1950,8.229197862493727,245.5259460173127,0.03560881079653746,0.0039694142762145964,-0.0007311095150709619,8.202591968531987,271.2207284982887
16.743656299569146,13.812608293562969,33.54085488272133,34.0,2006.6975951995396,2098.488673200088,2307.4089380576934,2398.163445485582,1960,8.190782546756633,272.61929680907025,0.03019014063818595,0.003859445932785664,-0.0007307107800054863,8.211233805945142,264.8960860230209
19.180154006239455,13.148039168475352,33.55387701410854,34.0,2006.7301436593602,2098.481368085133,2307.444910882709,2398.1545322793286,1970,8.152965738503884,301.974148303233,0.0243191703393534,0.003740432383817978,-0.0007303122442577275,8.221667947728704,257.44856685353903
21.493087253529215,12.390414677536414,33.60964623220738,34.0,2006.7626761817367,2098.4740669545395,2307.4808657578005,2398.145623560555,1980,8.116809113243297,332.7418662116299,0.01816562675767402,0.0036157681660655932,-0.0007299139077280283,8.233600351007896,249.17830950199985
23.614086227626917,11.562130039198028,33.70651401082444,34.0,2006.7951927746342,2098.466769806316,2307.51680269194,2398.1367193270207,1990,8.083309526678088,363.78202129395237,0.011957595741209526,0.0034900149960914555,-0.0007295157703168163,8.246691978860797,240.39854652187472
25.48045465257689,10.687669170370228,33.84161695920704,34.0,2006.8276934460155,2098.4594766384703,2307.5527216940964,2398.1278195764808,2000,8.053378734475828,393.697508550012,0.005974498289997598,0.003368761293498144,-0.000729117831924548,8.260567252404412,231.41825071329788
27.037023084751368,9.79288094503637,34.0109614651623,34.0,2006.8601782038406,2098.452187449015,2307.5886227732326,2398.118924306696,2010,8.02782444720884,420.9192722391501,0.0005301455521699837,0.0032582832808503793,-0.0007287200924517449,8.274823738987791,222.5278135215542
28.23777967213467,8.904215117752356,34.20954173707405,34.0,2006.892647056063,2098.444902235959,2307.6245059383077,2398.1100335154274,2020,8.007332826231792,443.8384996658732,-0.004053699933174642,0.0031650162085323495,-0.0007283225517989607,8.289042970543148,213.98859893835245
29.047230319404374,8.047940457163774,34.4314877865724,34.0,2006.9251000106337,2098.4376209973157,2307.660371198276,2398.1011472004348,2030,7.992452927696987,460.9722866315663,-0.007480457326313263,0.003094891692941012,-0.0007279252098668193,8.302802240132646,206.0266027487056
29.44144783746072,7.249368260089635,34.67023893566114,34.0,2006.9575370754987,2098.4303437311,2307.69621856209,2398.0922653594816,2040,7.983583777670116,471.1377295300774,-0.009513545906015487,0.0030526413481037416,-0.0007275280665560129,8.31568715172689,198.82992340553437
29.408779240908263,6.532104149968677,34.918737751394985,34.0,2006.9899582586027,2098.423070435322,2307.7320480386943,2398.08338799033,2050,7.980964721218088,473.603083090809,-0.010006616618161797,0.0030411921547055455,-0.0007271311217671954,8.327304605886262,192.5493736831791
28.950190206294383,5.917350300552207,35.1696386619235,34.0,2007.022363567885,2098.4158011080026,2307.7678596370283,2398.0745150907446,2060,7.98466954162762,468.18593455177967,-0.008923186910355934,0.0030612737633975897,-0.0007267343754011771,8.337295795683374,187.30135359276426
28.079236528140118,5.423278704859879,35.41552508968424,34.0,2007.054753011279,2098.4085357471527,2307.80365336603,2398.065646658495,2070,7.994604644263382,455.2778664454714,-0.006341573289094277,0.0031113198436530615,-0.0007263378273587367,8.345348684729531,183.17204652339424
26.821663420957265,5.064494014181203,35.64912868165765,34.0,2007.0871265967155,2098.401274350793,2307.839429234635,2398.056782691341,2080,8.010511372750143,435.79050901594445,-0.002444101803188892,0.0031876838740993157,-0.0007259414775407734,8.351209362579388,180.22205802031826
25.214644459086042,4.851601825290553,35.86354417158098,34.0,2007.1194843321227,2098.3940169169405,2307.8751872517714,2398.0479231870554,2090,8.0319722636889,411.0347617098966,0.002507047658020679,0.003285122256553123,-0.0007255453258481774,8.354691645178598,178.49074780561017
23.30568278830547,4.790895187253013,36.05243348012011,34.0,2007.1518262254242,2098.386763443615,2307.9109274263596,2398.039068143406,2100,8.058420758613366,382.5582981599725,0.008202340368005503,0.0033974442960877467,-0.0007251493721819091,8.35568432608692,177.99967336024767
21.151206907908033,4.884168575245074,36.210213079682575,34.0,2007.1841522845373,2098.3795139288404,2307.946649767319,2398.0302175581674,2110,8.089153658376112,351.9725924618482,0.01431948150763036,0.003518204095924732,-0.0007247536164430315,8.35415559488848,178.75474063185143
18.814902664542288,5.128664847843263,36.33221903902207,34.0,2007.2164625173764,2098.3722683706314,2307.9823542835607,2398.021371429106,2120,8.123345538777842,320.79861464774586,0.020554277070450825,0.003641317775539219,-0.0007243580585325507,8.3501543131444,180.74683112231784
16.365830712377715,5.517156747538347,36.414844888032334,34.0,2007.2487569318557,2098.365026767013,2308.0180409840027,2398.012529753995,2130,8.160064578687232,290.3517899968156,0.026643642000636875,0.0037615236334190365,-0.0007239626983515748,8.343808056665761,183.9508408129027
13.876385096212505,6.038160536621156,36.455648224222806,34.0,2007.2810355358806,2098.357789116008,2308.053709877549,2398.00369253061,2140,8.198289801522195,261.67533485261436,0.03237893302947713,0.0038746488037946386,-0.0007235675358012741,8.335318063871634,188.32323026955208
11.420153297138663,6.676275454232223,36.45342290970212,34.0,2007.3132983373534,2098.350555415638,2308.089360973095,2397.9948597567236,2150,8.23693047421829,235.52034805368797,0.03760993038926241,0.0039776888909166365,-0.0007231725707828472,8.324951441094658,193.79835296908092
9.069741002255087,7.412638959732936,36.408234724304066,34.0,2007.3455453441743,2098.343325663934,2308.124994279539,2397.986031430112,2160,8.274849072849191,212.36355307009208,0.04224128938598158,0.004068737000510026,-0.0007227778031975986,8.313031137966464,200.2840036967993
6.894625896780585,8.225484305271902,36.321419421123004,34.0,2007.3777765642378,2098.3360998589174,2308.1606098057773,2397.977207548551,2170,8.31088948161886,192.4501549090557,0.046223969018188864,0.0041468123121509584,-0.0007223832329467953,8.299924301104864,207.6568058512264
