T1_run1,T2_run1,S1_run1,S2_run1,DIC1_run1,DIC2_run1,TA1_run1,TA2_run1,time,pCO2_surface_run1,pH_surface_run1,J_air,pCO2_deep_run1,pH_deep_run1,T1_run2,T2_run2,S1_run2,S2_run2,DIC1_run2,DIC2_run2,TA1_run2,TA2_run2,pCO2_surface_run2,pH_surface_run2,pCO2_deep_run2,pH_deep_run2
13.87638509622191,6.038160536618983,36.45564822422272,34.0,2002.3969153345356,2099.4573471663575,2302.652958544533,2399.3422003638866,680,261.0753115497595,8.198234243288523,0.03249893769004811,188.32155630377048,8.335529322808899,13.87638509622191,6.038160536618983,36.45564822422272,34.0,2002.7523694199604,2099.458772511733,2302.652958544533,2399.3422003638866,261.5250585606104,8.197623894791692,188.32285044755176,8.335526867088129
11.420153296965719,6.676275454281686,36.45342290970041,34.0,2002.4315710090411,2099.4495152477316,2302.6913046699337,2399.3326938325345,690,234.98266240882097,8.23687140234962,0.037717467518235806,193.79676542604903,8.325162288742876,11.420153296965719,6.676275454281686,36.45342290970041,34.0,2002.7939037889055,2099.4509763294586,2302.6913046699337,2399.3326938325345,235.39636520491308,8.236247198928554,193.7981298063564,8.325159773317424
9.069741002131613,7.412638959775155,36.40823472430047,34.0,2002.4662096927575,2099.4416875768015,2302.7296316590555,2399.323192085254,700,211.8807432486811,8.274786713972814,0.04233785135026378,200.2825313648968,8.313241514262613,9.069741002131613,7.412638959775155,36.40823472430047,34.0,2002.8364021207058,2099.4431851291865,2302.7296316590555,2399.323192085254,212.2627964219561,8.274147004267467,200.2839756289044,8.313238938295846
6.894625896895468,8.225484305224938,36.32141942112897,34.0,2002.5008313941785,2099.4338641514455,2302.767939521464,2399.3136951196548,710,192.01424606030432,8.31082423476921,0.04631115078793914,207.6554773008887,8.300134158990938,6.894625896895468,8.225484305224938,36.32141942112897,34.0,2002.8797395341257,2099.435399000651,2302.767939521464,2399.3136951196548,192.36943050996436,8.310167609422962,207.65701085415765,8.30013152146334
4.9591039191037405,9.090783955930062,36.195543241979436,34.0,2002.5354361217924,2099.426044969542,2302.8062282667206,2399.3042029333405,720,175.4522504620645,8.343844095791178,0.0496235499075871,215.75706128007127,8.286238944708996,4.9591039191037405,9.090783955930062,36.195543241979436,34.0,2002.92378492381,2099.4276180207175,2302.8062282667206,2399.3042029333405,175.78557252298785,8.343169396408161,215.75869295906065,8.286236244425297
3.320388685851938,9.98295983869167,36.03432705986524,34.0,2002.5700238840836,2099.4182300289676,2302.8444979043807,2399.2947155239253,730,162.14590311429112,8.372763767382095,0.05228481937714178,224.39110391561044,8.271973120206594,3.320388685851938,9.98295983869167,36.03432705986524,34.0,2002.968406830949,2099.4198422530744,2302.8444979043807,2399.2947155239253,162.46249272596765,8.37207008677108,224.39284160839784,8.271970355802138
2.026920269558864,10.875639424822367,35.842536390735795,34.0,2002.6045946895345,2099.410419327608,2302.8827484439967,2399.285232889022,740,151.9813511733683,8.39660431454062,0.05431772976532634,233.32377348517184,8.257759535627908,2.026920269558864,10.875639424822367,35.842536390735795,34.0,2003.013477103496,2099.4120717484006,2302.8827484439967,2399.285232889022,152.28641578368848,8.395890992040508,233.32562371374786,8.2577567055741
1.1169333201103162,11.742435296512761,35.62584052579551,34.0,2002.6391485466188,2099.402612863336,2302.920979895115,2399.2757550262427,750,144.8238975048501,8.414538196800036,0.05574922049902998,242.2868773881702,8.244014228607703,1.1169333201103162,11.742435296512761,35.62584052579551,34.0,2003.0588726118528,2099.4043065448077,2302.920979895115,2399.2757550262427,145.12272612955056,8.413804812184997,242.28884487493227,8.244011331216907
0.6173268573713168,12.55772515300932,35.39064494850205,34.0,2002.6736854638107,2099.394810634037,2302.95919226728,2399.2662819332036,760,140.5517787205649,8.425933750808873,0.05660364425588703,250.98506453957813,8.231134818865092,0.6173268573713168,12.55772515300932,35.39064494850205,34.0,2003.1044754037491,2099.3965466683453,2302.95919226728,2399.2662819332036,140.84978852277385,8.425180119545317,250.98715178928154,8.23113185229612
0.5428691418984486,13.297409200124177,35.143901989922185,34.0,2002.7082054495768,2099.3870126375955,2302.9973855700255,2399.2568136075174,770,139.07955124933042,8.43039100239174,0.05689808975013391,259.107132843554,8.219489918101067,0.5428691418984486,13.297409200124177,35.143901989922185,34.0,2003.1501717161534,2099.3887921334917,2302.9973855700255,2399.2568136075174,139.38236697602468,8.42961717394697,259.1093397788921,8.219486880366507
0.8957611277746549,13.939622535160398,34.89290531930332,34.0,2002.7427085123793,2099.3792188718935,2303.0355598128863,2399.2473500468036,780,140.37182056863026,8.427764144832441,0.05663963588627395,266.3410860795909,8.209409695914813,0.8957611277746549,13.939622535160398,34.89290531930332,34.0,2003.1958502476978,2099.381042943488,2303.0355598128863,2399.2473500468036,140.68537490603194,8.426970404487486,266.343409771568,8.209406584891857
1.6655714033034144,14.465381469304793,34.645074344547666,34.0,2002.77719466068,2099.371429334817,2303.0737150053887,2399.237891248679,790,144.4481186426068,8.41816779549516,0.05582437627147864,272.39196451001027,8.201177700359581,1.6655714033034144,14.465381469304793,34.645074344547666,34.0,2003.2414000603428,2099.373299090485,2303.0737150053887,2399.237891248679,144.7787586578302,8.417354668925977,272.3943990423979,8.201174513805938
2.8295445413581377,14.859144680695799,34.40773489633985,34.0,2002.8116639029352,2099.3636440242544,2303.1118511570544,2399.2284372107624,800,151.37935111658675,8.401966574231132,0.05443812977668265,277.00089000810806,8.195024008561875,2.8295445413581377,14.859144680695799,34.40773489633985,34.0,2003.2867084509608,2099.3655605554613,2303.1118511570544,2399.2284372107624,151.73393211832982,8.40113483320271,277.003426507571,8.195020744138192
4.353273744026528,15.109272612718915,34.187902678190184,34.0,2002.8461162475924,2099.3558629380905,2303.1499682774033,2399.2189879306775,810,161.27565713955852,8.379750013175938,0.0524588685720883,279.9633450816553,8.191119770736938,4.353273744026528,15.109272612718915,34.187902678190184,34.0,2003.3316591401285,2099.3578273079656,2303.1499682774033,2399.2189879306775,161.66160050608946,8.378900680121804,279.9659719320751,8.19111642603654
6.191717901363458,15.208371537200774,33.99207588350319,34.0,2002.8805517031008,2099.3480860742125,2303.1880663759484,2399.20954340604,820,174.26502076099925,8.352296701399482,0.04986099584780015,281.1445596943981,8.18957320265077,6.191717901363458,15.208371537200774,33.99207588350319,34.0,2003.3761311344754,2099.3500993056987,2303.1880663759484,2399.20954340604,174.69030710552033,8.351431050424734,281.14726293641104,8.18956977523705
8.290532996896204,15.153512111127789,33.826043110480974,34.0,2002.9149702779018,2099.340313430511,2303.2261454621967,2399.2001036344773,830,190.46181820654581,8.320532484701449,0.046621636358690835,280.490079008889,8.190427071589436,8.290532996896204,15.153512111127789,33.826043110480974,34.0,2003.4199986434253,2099.3423764940126,2303.2261454621967,2399.2001036344773,190.93488310049543,8.319652036482182,280.49284290639633,8.19042355904042
10.587678504974823,14.946315967351365,33.6947122524283,34.0,2002.949371980434,2099.3325450048783,2303.2642055456527,2399.1906686136144,840,209.92495106236103,8.28548738199315,0.04272900978752779,278.03012615319693,8.1936577067173,10.587678504974823,14.946315967351365,33.6947122524283,34.0,2003.4631324619168,2099.334658805504,2303.2642055456527,2399.1906686136144,210.45444982997643,8.284593889952417,278.032933890358,8.193654106675996
13.015251294345674,14.592907779648334,33.60196542151088,34.0,2002.983756819131,2099.3247807952034,2303.302246635815,2399.1812383410725,850,232.6065381807119,8.2482548470065,0.03819269236385762,273.8771742797452,8.199175546627442,13.015251294345674,14.592907779648334,33.60196542151088,34.0,2003.5054032147116,2099.3269461598115,2303.302246635815,2399.1812383410725,233.20095221484036,8.247350272002468,273.88000873747114,8.199171856855916
15.501492831184185,14.10373421870438,33.55054419425184,34.0,2003.0181248024223,2099.3170207993817,2303.3402687421803,2399.1718128144835,860,258.29444586741346,8.209955498827211,0.03305511082651731,268.2170548288091,8.206827216958978,15.501492831184185,14.10373421870438,33.55054419425184,34.0,2003.5466867779694,2099.3192384638505,2303.3402687421803,2399.1718128144835,258.96151880474514,8.209041969557262,268.2198993816259,8.206823435393424
17.97291034692589,13.493255150498355,33.54196857112584,34.0,2003.0524759387333,2099.3092650153067,2303.3782718742355,2399.1623920314737,870,286.5551099722331,8.171705924299003,0.027402978005553382,261.29477858370524,8.21639911205649,17.97291034692589,13.493255150498355,33.54196857112584,34.0,2003.5868719906407,2099.311535612708,2303.3782718742355,2399.1623920314737,287.30112987509955,8.170785681086484,261.2976178572927,8.216395236860079
20.3564492679073,12.779516205817705,33.57649204572663,34.0,2003.0868102364877,2099.3015134408665,2303.416256041467,2399.152975989665,880,316.6866183111174,8.134591997282499,0.02137667633777652,253.39687348801377,8.227622439221872,20.3564492679073,12.779516205817705,33.57649204572663,34.0,2003.62587044101,2099.303837491417,2303.416256041467,2399.152975989665,317.5156004533216,8.13366731821177,253.39969402454986,8.227618468831906
22.58165269259343,11.983615355395852,33.65309411153851,34.0,2003.1211277041014,2099.2937660739635,2303.4542212533543,2399.143564686693,890,347.6948297222621,8.099645572544507,0.015175034055547577,244.83234465444616,8.240179673056089,22.58165269259343,11.983615355395852,33.65309411153851,34.0,2003.6636276666304,2099.2961439777764,2303.4542212533543,2399.143564686693,348.60769734207616,8.098718683156525,244.83513544579498,8.240175606222131
24.582744081970635,11.129079258759921,33.76951042781913,34.0,2003.155428349986,2099.2860229124885,2303.49216751937,2399.134158120189,900,378.30593358396527,8.067823404243203,0.009052813283206946,235.91431154207962,8.25371235900245,24.582744081970635,11.129079258759921,33.76951042781913,34.0,2003.7001345774079,2099.288454946333,2303.49216751937,2399.134158120189,379.29982930865555,8.066896374957514,235.91706440767283,8.253708194812196
26.30057160691628,10.24116781934663,33.92229975402471,34.0,2003.189712182552,2099.2782839543497,2303.5300948489903,2399.124756287786,910,407.0258372236823,8.039987548322102,0.003308832555263541,226.94402495346296,8.26783019497985,26.30057160691628,10.24116781934663,33.92229975402471,34.0,2003.7354374348133,2099.2807702734267,2303.5300948489903,2399.124756287786,408.0937111043722,8.03906218678182,226.94673475721012,8.267825932870393
27.68435664811989,9.346127509578185,34.106945670272424,34.0,2003.2239792102032,2099.2705491974352,2303.568003251679,2399.1153591871143,920,432.2493969928735,8.016887083810913,-0.0017358793985747072,218.19841675826285,8.282121300681524,27.68435664811989,9.346127509578185,34.106945670272424,34.0,2003.7696444524481,2099.2730898431028,2303.568003251679,2399.1153591871143,433.379996029048,8.015964831667343,218.20108147502697,8.282116940434237
28.693194807416667,8.470415533484159,34.317990080368865,34.0,2003.2582294413407,2099.262818639651,2303.605892736894,2399.1059668158086,930,452.4115793495814,7.999141489401867,-0.005768315869916285,209.92171339409296,8.296163548317253,28.693194807416667,8.470415533484159,34.317990080368865,34.0,2003.80292719514,2099.2654135534126,2303.605892736894,2399.1059668158086,453.58990505969695,7.998223333969269,209.92433404833525,8.296159090036102
29.29726505267656,7.63991774676404,34.54919455829957,34.0,2003.2924628843602,2099.255092278898,2303.6437633140936,2399.0965791715093,940,466.1607193611194,7.987226301936697,-0.00851814387222388,202.3210651366373,8.30953676979085,29.29726505267656,7.63991774676404,34.54919455829957,34.0,2003.835515474311,2099.2577413225563,2303.6437633140936,2399.0965791715093,467.36893473952887,7.986312712398783,202.32364564361762,8.309532213864891
29.478711195202916,6.879183488433609,34.79372474856625,34.0,2003.3266795476522,2099.247370113076,2303.681614992731,2399.08719625185,950,472.5249067514541,7.981461743475864,-0.009790981350290827,195.56568847246672,8.321835571054038,29.478711195202916,6.879183488433609,34.79372474856625,34.0,2003.8676854802468,2099.25007309417,2303.681614992731,2399.08719625185,473.7435844690354,7.980552638830226,195.56823541472292,8.321830918106564
29.232169726145067,6.210699899014073,35.044352391513364,34.0,2003.3608794396068,2099.239652140088,2303.719447782248,2399.0778180544703,960,471.039787237563,7.982004897310965,-0.009493957447512606,189.78872552538016,8.332682383321638,29.232169726145067,6.210699899014073,35.044352391513364,34.0,2003.8997420005182,2099.2424088411167,2303.719447782248,2399.0778180544703,472.24932333083393,7.981099649740028,189.7912478953611,8.332677634149546
28.56492835927211,5.654227212240595,35.29366898694136,34.0,2003.395062568607,2099.231938357838,2303.7572616920947,2399.0684445770094,970,461.81158175964225,7.988845833587071,-0.007648316351928452,185.09089496614504,8.341740271942827,28.56492835927211,5.654227212240595,35.29366898694136,34.0,2003.9319968733246,2099.234748567279,2303.7572616920947,2399.0684445770094,462.9935736136026,7.987943306694077,185.0934039005019,8.341735427450699
27.49671061140017,5.226214641411781,35.5343047880778,34.0,2003.4292289430307,2099.22422876423,2303.7950567317002,2399.059075817109,980,445.5020337736276,8.001807869558402,-0.004386406754725522,181.5450129834694,8.348724932105354,27.49671061140017,5.226214641411781,35.5343047880778,34.0,2003.964746442541,2099.22709230713,2303.7950567317002,2399.059075817109,446.6404423449505,8.00090648713683,181.54752150694299,8.348719993239008
26.059092766888078,4.939314145992409,35.759146654729044,34.0,2003.4633785712533,2099.216523357173,2303.8328329105047,2399.04971177241,990,423.23875983893436,8.020551905606593,6.624803221312731e-05,179.20056277169877,8.353415245150762,26.059092766888078,4.939314145992409,35.759146654729044,34.0,2003.998251164077,2099.2194401231372,2303.8328329105047,2399.04971177241,424.32073390865094,8.019649743327651,179.2030855599297,8.353410212834726
24.294570497679967,4.802006443434089,35.96154830948923,34.0,2003.4975114616477,2099.208822134571,2303.870590237933,2399.040352440554,1000,396.4701443354691,8.044584498131858,0.005419971132906176,178.08764425759065,8.355661773517037,24.294570497679967,4.802006443434089,35.96154830948923,34.0,2004.0327198733698,2099.2117921013287,2303.870590237933,2399.040352440554,397.48645780915916,8.043679388797795,178.09019741947685,8.355656648599455
22.255302709463205,4.818350320593679,36.13552680148097,34.0,2003.531627622581,2099.2011250943374,2303.908328723406,2399.030997819182,1010,366.79394349092155,8.073269055646927,0.01135521130181569,178.21981096215754,8.355392646485303,22.255302709463205,4.818350320593679,36.13552680148097,34.0,2004.0683004151629,2099.2041483456064,2303.908328723406,2399.030997819182,367.73906497867955,8.07235869809295,178.22241183436367,8.355387429692504
20.001569722395455,4.98786265589403,36.27593936366967,34.0,2003.5657270624142,2099.1934322343773,2303.946048376345,2399.0216479059463,1020,335.79071659084127,8.105839377018436,0.017555856681831745,179.59547733083704,8.352616433088016,20.001569722395455,4.98786265589403,36.27593936366967,34.0,2004.1050770187385,2099.196508971457,2303.946048376345,2399.0216479059463,336.6625787428962,8.104921439751482,179.59814427032336,8.352611124989368
17.599991401959137,5.3055327009441084,36.378635430717196,34.0,2003.599809789505,2099.1857435526044,2303.9837492061647,2399.0123026984925,1030,304.8875214396232,8.141414822556753,0.023736495712075364,182.19774957882797,8.347421798108462,17.599991401959137,5.3055327009441084,36.378635430717196,34.0,2004.143073740712,2099.188874099726,2303.9837492061647,2399.0123026984925,305.68708144008036,8.140487035174354,182.20050173411659,8.347416399090854
15.121557890301304,5.761970197133624,36.44057932879697,34.0,2003.6338758122079,2099.178059046931,2304.0214312222706,2399.002962194462,1040,275.26681940105,8.179016806140057,0.02966063611979,185.9926973692813,8.339973965874423,15.121557890301304,5.761970197133624,36.44057932879697,34.0,2004.1822624488975,2099.181243850956,2304.0214312222706,2399.002962194462,275.9975045614497,8.178077034160003,185.99555440820623,8.33996847612461
12.63953115385572,6.34368294934561,36.459940009482274,34.0,2003.667925138875,2099.1703787152633,2304.0590944340724,2398.993626391512,1050,247.82403678806517,8.217586970316063,0.035149192642386966,190.92624868851922,8.330508241645484,12.63953115385572,6.34368294934561,36.459940009482274,34.0,2004.2225734723158,2099.173618340692,2304.0590944340724,2398.993626391512,248.49115754331368,8.216633271619251,190.92923045973404,8.330502661137931
10.227279372814955,7.033475652811628,36.43614517520823,34.0,2003.7019577778515,2099.1627025555204,2304.0967388509653,2398.984295287287,1060,223.16793035408108,8.256008152438374,0.04008041392918379,196.92006155907254,8.319321030102934,10.227279372814955,7.033475652811628,36.43614517520823,34.0,2004.263907091038,2099.1659976758997,2304.0967388509653,2398.984295287287,223.77812438745676,8.255038815697114,196.92318766711463,8.31931535859077
7.956108194345979,7.810958182604917,36.3698981961967,34.0,2003.7359737374782,2099.1550305656147,2304.1343644823473,2398.974968879441,1070,201.6524601983633,8.293129752533522,0.04438350796032734,203.86690341262025,8.30675892062612,7.956108194345979,7.810958182604917,36.3698981961967,34.0,2004.3061443757113,2099.1583819525267,2304.1343644823473,2398.974968879441,202.2132113386531,8.292143319596217,203.87019269245275,8.306753157633034
5.893152953238806,8.65314832131033,36.26315731897514,34.0,2003.769973026093,2099.1473627434607,2304.171971337609,2398.965647165626,1080,183.4273152319246,8.327799060684939,0.04802853695361508,211.62624160917161,8.293206467926163,5.893152953238806,8.65314832131033,36.26315731897514,34.0,2004.349156373999,2099.150771254039,2304.171971337609,2398.965647165626,183.9465723806023,8.32679433592846,211.6297114958264,8.293200612737893
4.099394166502282,9.535151108067474,36.1190777810965,34.0,2003.8039556520282,2099.1396990869775,2304.2095594261364,2398.956330143494,1090,168.49554648856392,8.358899312857671,0.051014890702287215,220.0208937047485,8.279073286658262,4.099394166502282,9.535151108067474,36.1190777810965,34.0,2004.3928111295177,2099.1431656508025,2304.2095594261364,2398.956330143494,168.9814526045991,8.357875363127649,220.0245595072742,8.279067338313011
2.6278549611395627,10.430894728634916,35.94191854297789,34.0,2003.8379216236156,2099.1320395940825,2304.2471287573107,2398.9470178107013,1100,156.76959625763948,8.385393772424187,0.05336008074847211,228.83566899115397,8.264781014031808,2.6278549611395627,10.430894728634916,35.94191854297789,34.0,2004.4369784286876,2099.1355652000443,2304.2471287573107,2398.9470178107013,157.23032577864663,8.38434992142549,228.8395430964517,8.2647749713099
1.5220337214890045,11.31390119299533,35.73691639385304,34.0,2003.8718709491784,2099.124384262693,2304.2846793405056,2398.9377101649025,1110,148.12020774541364,8.40637329424991,0.05508995845091727,237.81891205730156,8.250750596736934,1.5220337214890045,11.31390119299533,35.73691639385304,34.0,2004.481532447021,2099.127969946166,2304.2846793405056,2398.9377101649025,148.56390259821035,8.405309115118502,237.82300310725827,8.250744458150933
0.8146182871511446,12.158069018745515,35.51013115344015,34.0,2003.9058036370384,2099.1167330907283,2304.322211185094,2398.9284072037553,1120,142.41549704882496,8.421103129733927,0.05623090059023501,246.68769599805577,8.237390250499294,0.8146182871511446,12.158069018745515,35.51013115344015,34.0,2004.526352632047,2099.1203799212417,2304.322211185094,2398.9284072037553,142.85028610471687,8.420018438929233,246.69200810041528,8.237384014286487
0.526519707484596,12.938444785216845,35.268266545003165,34.0,2003.9397196955126,2099.1090860761096,2304.3597243004406,2398.9191089249166,1130,139.54948974550877,8.429063726836915,0.056804102050898246,255.1370846742016,8.225084341339128,0.526519707484596,12.938444785216845,35.268266545003165,34.0,2004.5713232350151,2099.112795145545,2304.3597243004406,2398.9191089249166,139.98357341982106,8.427958581427445,255.14161672071634,8.225078005458833
0.6662541150576252,13.631960750992178,35.018472034850795,34.0,2003.9736191329123,2099.1014432167603,2304.397218695909,2398.909815326048,1140,139.4605798181352,8.42998036726292,0.05682188403637297,262.8533973539694,8.214183359174266,0.6662541150576252,13.631960750992178,35.018472034850795,34.0,2004.6163319031841,2099.105215627952,2304.397218695909,2398.909815326048,139.90235949196605,8.428855066300432,262.8581425255035,8.214176921312733
1.2296909904716182,14.218116732469197,34.7681314952887,34.0,2004.0075019575474,2099.0938045106013,2304.434694380858,2398.900526404811,1150,142.14075370814936,8.423837750413963,0.05628584925837013,269.53081291436166,8.20499510063059,1.2296909904716182,14.218116732469197,34.7681314952887,34.0,2004.6612677225955,2099.0976413661965,2304.434694380858,2398.900526404811,142.5989836980913,8.422692839661847,269.5357584491074,8.204988558216103
2.200175260216844,14.679586084054955,34.52464493917225,34.0,2004.041368177722,2099.086169955558,2304.472151364643,2398.891242158865,1160,147.63623429112553,8.410877806803718,0.0551867531417749,274.89003387422565,8.197777146214094,2.200175260216844,14.679586084054955,34.52464493917225,34.0,2004.706019059741,2099.0900723469,2304.472151364643,2398.891242158865,148.12017126599986,8.409714084939628,274.89516116037817,8.197770496444523
3.5490196165260666,15.002727870138688,34.29520977714647,34.0,2004.075217801736,2099.07853954956,2304.5095896566104,2398.8819625858737,1170,156.03968472842323,8.391581553705144,0.053506063054315364,278.69721236121626,8.192730700286438,3.5490196165260666,15.002727870138688,34.29520977714647,34.0,2004.7504715472187,2099.082508545404,2304.5095896566104,2398.8819625858737,156.55920526714917,8.390400077425351,278.7024973899768,8.192723940170508
5.2363525077314925,15.177990088454923,34.086608063678554,34.0,2004.109050837886,2099.070913290523,2304.547009266103,2398.8726876835008,1180,167.4735362674822,8.366638052325301,0.05121929274650356,280.7810444538611,8.189995852998235,5.2363525077314925,15.177990088454923,34.086608063678554,34.0,2004.7945065618496,2099.0749499254134,2304.547009266103,2398.8726876835008,168.03918785564053,8.365440137582336,280.78645863454676,8.189988979410733
7.21229673397707,15.20019202534544,33.90500602083469,34.0,2004.1428672944608,2099.0632911763796,2304.58441020246,2398.8634174494114,1190,182.06364010804097,8.336904963581327,0.048301271978391805,281.04596168288265,8.189648314668137,7.21229673397707,15.20019202534544,33.90500602083469,34.0,2004.8380005646584,2099.0673964385287,2304.58441020246,2398.8634174494114,182.68658548691107,8.335692180308019,281.0514729839222,8.189641324417975
9.418443806187048,15.068677396289466,33.75577176619735,34.0,2004.1766671797525,2099.0556732050572,2304.6217924750135,2398.8541518812717,1200,199.90256629346035,8.3033655707845,0.04473348674130793,279.47972397942925,8.191697661149428,9.418443806187048,15.068677396289466,33.75577176619735,34.0,2004.8808256987638,2099.059848023775,2304.6217924750135,2398.8541518812717,200.5943781193606,8.302139728620544,279.4852983227729,8.19169055105799
11.789580488285415,14.787333745552722,33.64331663247096,34.0,2004.210450502042,2099.0480593744855,2304.659156093093,2398.8448909767512,1210,221.00274248643822,8.267086501197175,0.04051345150271236,276.1544038807362,8.196087112420553,11.789580488285415,14.787333745552722,33.64331663247096,34.0,2004.922852058499,2099.052304607276,2304.659156093093,2398.8448909767512,221.7750083212033,8.265849623736466,276.1600066882524,8.196079879406696
14.255616485281674,14.364477531483068,33.57096476944514,34.0,2004.2442172696094,2099.040449682593,2304.6965010660247,2398.835634733518,1220,245.24143727419525,8.229179052799203,0.03566571254516095,271.2206293344689,8.202694847290259,14.255616485281674,14.364477531483068,33.57096476944514,34.0,2004.9639519945501,2099.0447661022286,2304.6965010660247,2398.835634733518,246.1051482140834,8.227933337807869,271.22622710833247,8.202687488457434
16.743656299680353,13.812608293535526,33.540854882720936,34.0,2004.2779674907283,2099.032844127315,2304.7338274031313,2398.826383149242,1230,272.3023714449452,8.190765465164917,0.03025352571101096,264.8958555575665,8.211336837341028,16.743656299680353,13.812608293535526,33.540854882720936,34.0,2005.004006688551,2099.0372324094583,2304.7338274031313,2398.826383149242,273.26709477669016,8.189513228414551,264.9014173751116,8.211329350061407
19.180154006231877,13.148039168477668,33.55387701410842,34.0,2004.3117011736726,2099.025242706581,2304.7711351137264,2398.8171362215917,1240,301.6221845942408,8.152950096445387,0.024389563081151835,257.4481921294144,8.221771165823384,19.180154006231877,13.148039168477668,33.55387701410842,34.0,2005.0429149598226,2099.029703418718,2304.7711351137264,2398.8171362215917,302.6950625626022,8.15169369775899,257.4536909462912,8.22176354781392
21.493087253344413,12.390414677602534,33.60964623220102,34.0,2004.345418326709,2099.017645418324,2304.80842420712,2398.8078939482452,1250,332.3533108255472,8.116794582229913,0.018243337834890554,249.17778425047712,8.233703784015669,21.493087253344413,12.390414677602534,33.60964623220102,34.0,2005.0806038808319,2099.022179010974,2304.80842420712,2398.8078939482452,333.53797964684077,8.115536334320861,249.18319793186745,8.233696033401309
23.614086227647324,11.562130039189299,33.70651401082564,34.0,2004.3791189580986,2099.0100522604744,2304.8456946926194,2398.79865632687,1260,363.3567334342909,8.083295765395919,0.012042653313141818,240.39787079237686,8.246795648228371,23.614086227647324,11.562130039189299,33.70651401082564,34.0,2005.1170402767227,2099.014659061799,2304.8456946926194,2398.79865632687,364.65230818283544,8.082037829009893,240.40318282561748,8.246787763588468
25.48045465253119,10.687669170397564,33.84161695920395,34.0,2004.4128030761024,2099.00246323097,2304.882946579525,2398.7894233551438,1270,393.2370478371925,8.053365414628933,0.006066590432561498,231.4174300364753,8.260671172075636,25.48045465253119,10.687669170397564,33.84161695920395,34.0,2005.152241664891,2099.0071434459137,2304.882946579525,2398.7894233551438,394.6373532665162,8.05210968680638,231.4226299144073,8.260663152470503
27.037023084882588,9.792880944951548,34.01096146518025,34.0,2004.446470688974,2098.994878327752,2304.920179877137,2398.7801950307407,1280,420.4270734914215,8.027811274064462,0.0006285853017157024,222.52685774274502,8.274927914926167,27.037023084882588,9.792880944951548,34.01096146518025,34.0,2005.1862847963575,2098.999632042705,2304.920179877137,2398.7801950307407,421.92030080830403,8.026559279160272,222.53194103973442,8.274919759902073
28.237779672022256,8.904215117850137,34.20954173705048,34.0,2004.4801218049627,2098.987297548756,2304.9573945947436,2398.7709713513427,1290,443.31988471864,8.007319551039854,-0.003949976943728006,213.98752091472747,8.289147400515114,28.237779672022256,8.904215117850137,34.20954173705048,34.0,2005.2193098613589,2098.992124742403,2304.9573945947436,2398.7709713513427,444.8888089985839,8.006072345612465,213.99248910267056,8.289139110087405
29.04723031947329,8.047940457068934,34.431487786598815,34.0,2004.513756432316,2098.9797208919176,2304.9945907416363,2398.7617523146196,1300,460.4342828346118,7.992439350635317,-0.00737285656692236,206.02541704213746,8.302906913818246,29.04723031947329,8.047940457068934,34.431487786598815,34.0,2005.2515187398474,2098.984621452398,2304.9945907416363,2398.7617523146196,462.05708808599746,7.991197452933053,206.03027710931403,8.302898488433835
29.441447837425407,7.249368260238117,34.670238935613405,34.0,2004.547374579276,2098.972148355177,2305.0317683270955,2398.7525379182543,1310,470.5886934590437,7.983569741927246,-0.009403738691808747,198.82864514574374,8.315792051082598,29.441447837425407,7.249368260238117,34.670238935613405,34.0,2005.2831664813318,2098.9771221030296,2305.0317683270955,2398.7525379182543,472.24034129083907,7.98233309436285,198.83340908673372,8.31578349156462
29.40877924087845,6.53210414988785,34.918737751425304,34.0,2004.5809762540807,2098.964579936475,2305.068927360401,2398.7433281599283,1320,473.0521613711369,7.980950100202173,-0.00989643227422738,192.54801763751016,8.327409705824955,29.40877924087845,6.53210414988785,34.918737751425304,34.0,2005.3145462697437,2098.9696266522137,2305.068927360401,2398.7433281599283,474.7061344758141,7.979718069476371,192.55270187867413,8.327401013303653
28.950190206426477,5.917350300662487,35.16963866187411,34.0,2004.6145614649645,2098.957015633754,2305.1060678508234,2398.734123037324,1330,467.64242325711893,7.984654222616922,-0.008814484651423789,187.2999335502759,8.3374010649153,28.950190206426477,5.917350300662487,35.16963866187411,34.0,2005.3459694364435,2098.9621350882694,2305.1060678508234,2398.734123037324,469.2726063002021,7.983425637531635,187.3045583645735,8.337392240750267
28.07923652801763,5.42327870481074,35.41552508971186,34.0,2004.6481302201566,2098.9494554449566,2305.1431898076353,2398.724922548121,1340,454.7505499762252,7.994588512256655,-0.0062361099952450445,183.17057493704468,8.345454086819785,28.07923652801763,5.42327870481074,35.41552508971186,34.0,2005.3777430095809,2098.9546474306317,2305.1431898076353,2398.724922548121,456.33299544030496,7.993361734864696,183.17516388695125,8.345445132519021
26.82166342101537,5.064494014192766,35.64912868164858,34.0,2004.681682527885,2098.941899368025,2305.1802932400997,2398.7157266900026,1350,435.28706341981444,8.010494298269395,-0.0023434126839628902,180.22054593872033,8.351314857058195,26.82166342101537,5.064494014192766,35.64912868164858,34.0,2005.4101478692596,2098.947163728292,2305.1802932400997,2398.7157266900026,436.8014287331939,8.009267320332441,180.22512536896267,8.35130577419929
